,Fitness,Iteration,Mutation Rate,Population Size,Time,max_iters
0,10.0,0,0.3,300,0.006562899987329729,4096
1,12.0,1,0.3,300,0.03563469999062363,4096
2,12.0,2,0.3,300,0.09245999999984633,4096
3,15.0,3,0.3,300,0.13670439999259543,4096
4,72.0,4,0.3,300,0.1842292999936035,4096
5,73.0,5,0.3,300,0.25375599999097176,4096
6,75.0,6,0.3,300,0.30612579999433365,4096
7,77.0,7,0.3,300,0.3412619999871822,4096
8,80.0,8,0.3,300,0.38489379998645745,4096
9,80.0,9,0.3,300,0.45920129999285564,4096
10,80.0,10,0.3,300,0.5237840999907348,4096
11,80.0,11,0.3,300,0.5666282999882242,4096
12,80.0,12,0.3,300,0.6084169999958249,4096
13,80.0,13,0.3,300,0.6507719999935944,4096
14,80.0,14,0.3,300,0.7012721999926725,4096
15,80.0,15,0.3,300,0.7386125999910291,4096
16,84.0,16,0.3,300,0.7679181999992579,4096
17,85.0,17,0.3,300,0.814366799997515,4096
18,85.0,18,0.3,300,0.8453277999942657,4096
19,85.0,19,0.3,300,0.8896455999929458,4096
20,85.0,20,0.3,300,0.929854299989529,4096
21,85.0,21,0.3,300,0.9639345999894431,4096
22,89.0,22,0.3,300,0.9961231999914162,4096
23,89.0,23,0.3,300,1.0299811999866506,4096
24,89.0,24,0.3,300,1.059858999986318,4096
25,89.0,25,0.3,300,1.0938934999867342,4096
26,89.0,26,0.3,300,1.124921099995845,4096
27,89.0,27,0.3,300,1.1524759999883827,4096
28,92.0,28,0.3,300,1.186106999986805,4096
29,92.0,29,0.3,300,1.2228488999971887,4096
30,92.0,30,0.3,300,1.254426199986483,4096
31,92.0,31,0.3,300,1.2837412999942899,4096
32,92.0,32,0.3,300,1.316766899995855,4096
33,92.0,33,0.3,300,1.3969854999886593,4096
34,94.0,34,0.3,300,1.4437153999897419,4096
35,94.0,35,0.3,300,1.4783701999986079,4096
36,94.0,36,0.3,300,1.5075209999922663,4096
37,94.0,37,0.3,300,1.5384023999940837,4096
38,94.0,38,0.3,300,1.5670821999956388,4096
39,95.0,39,0.3,300,1.5950345999881392,4096
40,95.0,40,0.3,300,1.623699799994938,4096
41,95.0,41,0.3,300,1.6557197999936761,4096
42,95.0,42,0.3,300,1.6905740999936825,4096
43,95.0,43,0.3,300,1.7332162999955472,4096
44,95.0,44,0.3,300,1.7688866999960737,4096
45,97.0,45,0.3,300,1.8099015999905532,4096
46,97.0,46,0.3,300,1.853116799989948,4096
47,97.0,47,0.3,300,1.895988699994632,4096
48,97.0,48,0.3,300,1.940986999994493,4096
49,97.0,49,0.3,300,1.9825730999873485,4096
50,97.0,50,0.3,300,2.0615400999959093,4096
51,97.0,51,0.3,300,2.091480999995838,4096
52,102.0,52,0.3,300,2.122701699991012,4096
53,102.0,53,0.3,300,2.154232899993076,4096
54,102.0,54,0.3,300,2.1853438999969512,4096
55,102.0,55,0.3,300,2.2193452999927104,4096
56,102.0,56,0.3,300,2.2485369999922113,4096
57,102.0,57,0.3,300,2.280460999987554,4096
58,102.0,58,0.3,300,2.3114825999946333,4096
59,104.0,59,0.3,300,2.346156299987342,4096
60,104.0,60,0.3,300,2.393942499998957,4096
61,104.0,61,0.3,300,2.4240876999974716,4096
62,104.0,62,0.3,300,2.453515299988794,4096
63,104.0,63,0.3,300,2.4864218999864534,4096
64,104.0,64,0.3,300,2.515687399994931,4096
65,104.0,65,0.3,300,2.559755499998573,4096
66,108.0,66,0.3,300,2.5932828999939375,4096
67,108.0,67,0.3,300,2.628974199993536,4096
68,108.0,68,0.3,300,2.6677348999946844,4096
69,108.0,69,0.3,300,2.7159819999942556,4096
70,108.0,70,0.3,300,2.74901649999083,4096
71,108.0,71,0.3,300,2.7794451999943703,4096
72,108.0,72,0.3,300,2.8070719999959692,4096
73,108.0,73,0.3,300,2.842019799994887,4096
74,110.0,74,0.3,300,2.8732756999961566,4096
75,110.0,75,0.3,300,2.9092824999970617,4096
76,111.0,76,0.3,300,2.939968599996064,4096
77,111.0,77,0.3,300,2.9689706999924965,4096
78,111.0,78,0.3,300,2.996945799997775,4096
79,111.0,79,0.3,300,3.0299725999939255,4096
80,111.0,80,0.3,300,3.0667065999878105,4096
81,111.0,81,0.3,300,3.110228499994264,4096
82,111.0,82,0.3,300,3.145827399988775,4096
83,113.0,83,0.3,300,3.187244999993709,4096
84,113.0,84,0.3,300,3.2325126999930944,4096
85,115.0,85,0.3,300,3.279147399996873,4096
86,119.0,86,0.3,300,3.3278434999956517,4096
87,119.0,87,0.3,300,3.360352999996394,4096
88,120.0,88,0.3,300,3.3883093999902485,4096
89,120.0,89,0.3,300,3.417504099998041,4096
90,120.0,90,0.3,300,3.4464012999960687,4096
91,120.0,91,0.3,300,3.4764541999902576,4096
92,120.0,92,0.3,300,3.506184199999552,4096
93,120.0,93,0.3,300,3.5386877999990247,4096
94,120.0,94,0.3,300,3.5711277999944286,4096
95,120.0,95,0.3,300,3.6075351999897975,4096
96,120.0,96,0.3,300,3.6370477999880677,4096
97,120.0,97,0.3,300,3.67615489999298,4096
98,120.0,98,0.3,300,3.7164176999940537,4096
99,120.0,99,0.3,300,3.825065299999551,4096
100,120.0,100,0.3,300,3.863099999987753,4096
101,120.0,101,0.3,300,3.8986479999875883,4096
102,120.0,102,0.3,300,3.934882999994443,4096
103,120.0,103,0.3,300,3.978851099993335,4096
104,120.0,104,0.3,300,4.015024199994514,4096
105,120.0,105,0.3,300,4.05167889999575,4096
106,120.0,106,0.3,300,4.091467299993383,4096
107,120.0,107,0.3,300,4.1313296999869635,4096
108,120.0,108,0.3,300,4.287654899992049,4096
109,120.0,109,0.3,300,4.414905999990879,4096
110,120.0,110,0.3,300,4.556223199993838,4096
111,120.0,111,0.3,300,4.681698699991102,4096
112,120.0,112,0.3,300,4.829077899994445,4096
113,120.0,113,0.3,300,4.962144799996167,4096
114,120.0,114,0.3,300,5.051073199996608,4096
115,120.0,115,0.3,300,5.105013599997619,4096
116,120.0,116,0.3,300,5.168690399994375,4096
117,120.0,117,0.3,300,5.228878499998245,4096
118,120.0,118,0.3,300,5.281414599987329,4096
119,120.0,119,0.3,300,5.3284604999935254,4096
120,120.0,120,0.3,300,5.383722399987164,4096
121,120.0,121,0.3,300,5.444718999991892,4096
122,120.0,122,0.3,300,5.499719399987953,4096
123,120.0,123,0.3,300,5.616527899997891,4096
124,120.0,124,0.3,300,5.751320299998042,4096
125,120.0,125,0.3,300,5.8177524999919115,4096
126,120.0,126,0.3,300,5.863330299995141,4096
127,120.0,127,0.3,300,5.941144399999757,4096
128,120.0,128,0.3,300,6.011354699992808,4096
129,120.0,129,0.3,300,6.2791441999870585,4096
130,120.0,130,0.3,300,6.373491699996521,4096
131,120.0,131,0.3,300,6.439589499990689,4096
132,120.0,132,0.3,300,6.499771199989482,4096
133,120.0,133,0.3,300,6.5528432999999495,4096
134,120.0,134,0.3,300,6.589045199987595,4096
135,120.0,135,0.3,300,6.624003899996751,4096
136,120.0,136,0.3,300,6.660631199993077,4096
137,120.0,137,0.3,300,6.69281169999158,4096
138,120.0,138,0.3,300,6.723532099989825,4096
139,120.0,139,0.3,300,6.757522199986852,4096
140,120.0,140,0.3,300,6.790098699988448,4096
141,120.0,141,0.3,300,6.8231658000004245,4096
142,120.0,142,0.3,300,6.855500099991332,4096
143,120.0,143,0.3,300,6.892176800000016,4096
144,120.0,144,0.3,300,6.925166499990155,4096
145,120.0,145,0.3,300,6.95422569999937,4096
146,120.0,146,0.3,300,6.985698499993305,4096
147,120.0,147,0.3,300,7.017744299999322,4096
148,120.0,148,0.3,300,7.079714499996044,4096
149,120.0,149,0.3,300,7.12320329999784,4096
150,120.0,150,0.3,300,7.156369799995446,4096
151,120.0,151,0.3,300,7.196857099988847,4096
152,120.0,152,0.3,300,7.229113599998527,4096
153,120.0,153,0.3,300,7.259487299990724,4096
154,120.0,154,0.3,300,7.2967084999982035,4096
155,120.0,155,0.3,300,7.332827499994892,4096
156,120.0,156,0.3,300,7.377495499997167,4096
157,120.0,157,0.3,300,7.410023999997065,4096
158,120.0,158,0.3,300,7.440724000000046,4096
159,120.0,159,0.3,300,7.479833699995652,4096
160,120.0,160,0.3,300,7.511699399998179,4096
161,120.0,161,0.3,300,7.5495270999963395,4096
162,120.0,162,0.3,300,7.600881599995773,4096
163,120.0,163,0.3,300,7.661957699994673,4096
164,120.0,164,0.3,300,7.721166899995296,4096
165,120.0,165,0.3,300,7.7682208999904105,4096
166,120.0,166,0.3,300,7.806924199991045,4096
167,120.0,167,0.3,300,7.85781699999643,4096
168,120.0,168,0.3,300,7.889335100000608,4096
169,120.0,169,0.3,300,7.9255892999935895,4096
170,120.0,170,0.3,300,7.959095799989882,4096
171,120.0,171,0.3,300,7.990160299988929,4096
172,120.0,172,0.3,300,8.020619299990358,4096
173,120.0,173,0.3,300,8.04962729998806,4096
174,120.0,174,0.3,300,8.0791545999964,4096
175,120.0,175,0.3,300,8.108379199999035,4096
176,120.0,176,0.3,300,8.13952949999657,4096
177,120.0,177,0.3,300,8.173546999998507,4096
178,120.0,178,0.3,300,8.205725599997095,4096
179,120.0,179,0.3,300,8.236825799991493,4096
180,120.0,180,0.3,300,8.270272599998862,4096
181,120.0,181,0.3,300,8.30107479999424,4096
182,120.0,182,0.3,300,8.336002399999416,4096
183,120.0,183,0.3,300,8.375312999996822,4096
184,120.0,184,0.3,300,8.413131099994644,4096
185,120.0,185,0.3,300,8.444732399992063,4096
186,120.0,186,0.3,300,8.477260699990438,4096
187,120.0,187,0.3,300,8.509074999994482,4096
188,120.0,188,0.3,300,8.539212399991811,4096
189,120.0,189,0.3,300,8.568936799987569,4096
190,120.0,190,0.3,300,8.599687899986748,4096
191,120.0,191,0.3,300,8.631050399999367,4096
192,120.0,192,0.3,300,8.667384599990328,4096
193,120.0,193,0.3,300,8.709680999992997,4096
194,120.0,194,0.3,300,8.748828299998422,4096
195,120.0,195,0.3,300,8.785837799994624,4096
196,120.0,196,0.3,300,8.821153699987917,4096
197,120.0,197,0.3,300,8.854286699992372,4096
198,120.0,198,0.3,300,8.90495139999257,4096
199,120.0,199,0.3,300,8.953905099988333,4096
200,120.0,200,0.3,300,9.002766899997368,4096
201,120.0,201,0.3,300,9.049341299993102,4096
202,120.0,202,0.3,300,9.10447999999451,4096
203,120.0,203,0.3,300,9.145598799994332,4096
204,120.0,204,0.3,300,9.186795699992217,4096
205,120.0,205,0.3,300,9.220477299997583,4096
206,120.0,206,0.3,300,9.252935599986813,4096
207,120.0,207,0.3,300,9.283736199999112,4096
208,120.0,208,0.3,300,9.314945899997838,4096
209,120.0,209,0.3,300,9.348498399995151,4096
210,120.0,210,0.3,300,9.37905079999473,4096
211,120.0,211,0.3,300,9.41664869998931,4096
212,120.0,212,0.3,300,9.447254299986525,4096
213,120.0,213,0.3,300,9.493091500000446,4096
214,120.0,214,0.3,300,9.530785399998422,4096
215,120.0,215,0.3,300,9.566233199991984,4096
216,120.0,216,0.3,300,9.598387499994715,4096
217,120.0,217,0.3,300,9.6294584999996,4096
218,120.0,218,0.3,300,9.662843499987503,4096
219,120.0,219,0.3,300,9.712435899986303,4096
220,120.0,220,0.3,300,9.76719569999841,4096
221,120.0,221,0.3,300,9.854714599990984,4096
222,120.0,222,0.3,300,9.89584109999123,4096
223,120.0,223,0.3,300,9.938175799994497,4096
224,120.0,224,0.3,300,9.974028899989207,4096
225,120.0,225,0.3,300,10.009737899992615,4096
226,120.0,226,0.3,300,10.04759109999577,4096
227,120.0,227,0.3,300,10.093825199990533,4096
228,120.0,228,0.3,300,10.132926999998745,4096
229,120.0,229,0.3,300,10.176792699989164,4096
230,120.0,230,0.3,300,10.225093199987896,4096
231,120.0,231,0.3,300,10.295752399993944,4096
232,120.0,232,0.3,300,10.366987299988978,4096
233,120.0,233,0.3,300,10.426908099994762,4096
234,120.0,234,0.3,300,10.487113299997873,4096
235,120.0,235,0.3,300,10.53397109999787,4096
236,120.0,236,0.3,300,10.564871099995798,4096
237,120.0,237,0.3,300,10.619918699987466,4096
238,120.0,238,0.3,300,10.653328399988823,4096
239,120.0,239,0.3,300,10.700281699988409,4096
240,120.0,240,0.3,300,10.73814709999715,4096
241,120.0,241,0.3,300,10.776717599990661,4096
242,120.0,242,0.3,300,10.816302999999607,4096
243,120.0,243,0.3,300,10.854506499992567,4096
244,120.0,244,0.3,300,10.896628899994539,4096
245,120.0,245,0.3,300,10.99951529999089,4096
246,120.0,246,0.3,300,11.047473799990257,4096
247,120.0,247,0.3,300,11.092858099989826,4096
248,120.0,248,0.3,300,11.156757899996592,4096
249,120.0,249,0.3,300,11.23022869999113,4096
250,120.0,250,0.3,300,11.342463199995109,4096
251,120.0,251,0.3,300,11.414375899999868,4096
252,120.0,252,0.3,300,11.45850849999988,4096
253,120.0,253,0.3,300,11.512432499992428,4096
254,120.0,254,0.3,300,11.579826099987258,4096
255,120.0,255,0.3,300,11.651987799996277,4096
256,120.0,256,0.3,300,11.742622299992945,4096
257,120.0,257,0.3,300,11.86413299999549,4096
258,120.0,258,0.3,300,12.060538299992913,4096
259,120.0,259,0.3,300,12.151041099990834,4096
260,120.0,260,0.3,300,12.20229789998848,4096
261,120.0,261,0.3,300,12.257553099989309,4096
262,120.0,262,0.3,300,12.355968999996549,4096
263,120.0,263,0.3,300,12.514189099994837,4096
264,120.0,264,0.3,300,12.582166799998959,4096
265,120.0,265,0.3,300,12.644696199989994,4096
266,120.0,266,0.3,300,12.725135499989847,4096
267,120.0,267,0.3,300,12.797446799988393,4096
268,120.0,268,0.3,300,12.87585909999325,4096
269,120.0,269,0.3,300,12.931600999989314,4096
270,120.0,270,0.3,300,13.010394699987955,4096
271,120.0,271,0.3,300,13.099512599990703,4096
272,120.0,272,0.3,300,13.211334499996156,4096
273,120.0,273,0.3,300,13.306382999988273,4096
274,120.0,274,0.3,300,13.386658999996143,4096
275,120.0,275,0.3,300,13.453862700000172,4096
276,120.0,276,0.3,300,13.517970499990042,4096
277,120.0,277,0.3,300,13.581165899988264,4096
278,120.0,278,0.3,300,13.637716099998215,4096
279,120.0,279,0.3,300,13.699952199996915,4096
280,120.0,280,0.3,300,13.787972999998601,4096
281,120.0,281,0.3,300,13.881354099998134,4096
282,120.0,282,0.3,300,13.949397799995495,4096
283,120.0,283,0.3,300,13.994109399995068,4096
284,120.0,284,0.3,300,14.032542499990086,4096
285,120.0,285,0.3,300,14.068611099995906,4096
286,120.0,286,0.3,300,14.107193099989672,4096
287,120.0,287,0.3,300,14.151586799998768,4096
288,120.0,288,0.3,300,14.191007399989758,4096
289,120.0,289,0.3,300,14.227555899997242,4096
290,120.0,290,0.3,300,14.261486599993077,4096
291,120.0,291,0.3,300,14.294698999990942,4096
292,120.0,292,0.3,300,14.32675079999899,4096
293,120.0,293,0.3,300,14.361143499991158,4096
294,120.0,294,0.3,300,14.391571999993175,4096
295,120.0,295,0.3,300,14.423467199987499,4096
296,120.0,296,0.3,300,14.462266899994574,4096
297,120.0,297,0.3,300,14.492803099987213,4096
298,120.0,298,0.3,300,14.532629799999995,4096
299,120.0,299,0.3,300,14.575429099990288,4096
300,120.0,300,0.3,300,14.62693249998847,4096
301,120.0,301,0.3,300,14.688771099987207,4096
302,120.0,302,0.3,300,14.758374599987292,4096
303,120.0,303,0.3,300,14.83033009999781,4096
304,120.0,304,0.3,300,14.891620199996396,4096
305,120.0,305,0.3,300,14.941760899993824,4096
306,120.0,306,0.3,300,14.98843769999803,4096
307,120.0,307,0.3,300,15.039414799990482,4096
308,120.0,308,0.3,300,15.085658599986346,4096
309,120.0,309,0.3,300,15.13064139999915,4096
310,120.0,310,0.3,300,15.177513299990096,4096
311,120.0,311,0.3,300,15.229557399987243,4096
312,120.0,312,0.3,300,15.278594399991562,4096
313,120.0,313,0.3,300,15.327707499993267,4096
314,120.0,314,0.3,300,15.37728299999435,4096
315,120.0,315,0.3,300,15.424963199999183,4096
316,120.0,316,0.3,300,15.470775699999649,4096
317,120.0,317,0.3,300,15.515844699999434,4096
318,120.0,318,0.3,300,15.555936299992027,4096
319,120.0,319,0.3,300,15.588041799986968,4096
320,120.0,320,0.3,300,15.621476799991797,4096
321,120.0,321,0.3,300,15.655897599994205,4096
322,120.0,322,0.3,300,15.692236899994896,4096
323,120.0,323,0.3,300,15.729556699996465,4096
324,120.0,324,0.3,300,15.764391399992746,4096
325,120.0,325,0.3,300,15.80001559999073,4096
326,120.0,326,0.3,300,15.832502499994007,4096
327,120.0,327,0.3,300,15.873230299999705,4096
328,120.0,328,0.3,300,15.918736099993112,4096
329,120.0,329,0.3,300,15.968922399988514,4096
330,120.0,330,0.3,300,16.027722799990443,4096
331,120.0,331,0.3,300,16.108748099999502,4096
332,120.0,332,0.3,300,16.180973700000322,4096
333,120.0,333,0.3,300,16.236928399986937,4096
334,120.0,334,0.3,300,16.271563499991316,4096
335,120.0,335,0.3,300,16.305367699998897,4096
336,120.0,336,0.3,300,16.33862959999533,4096
337,120.0,337,0.3,300,16.37193889998889,4096
338,120.0,338,0.3,300,16.40624709999247,4096
339,120.0,339,0.3,300,16.44075479998719,4096
340,120.0,340,0.3,300,16.474267499987036,4096
341,120.0,341,0.3,300,16.511277499987045,4096
342,120.0,342,0.3,300,16.54625609998766,4096
343,120.0,343,0.3,300,16.582241199997952,4096
344,120.0,344,0.3,300,16.617539499988197,4096
345,120.0,345,0.3,300,16.652884699986316,4096
346,120.0,346,0.3,300,16.691803999987314,4096
347,120.0,347,0.3,300,16.724581699992996,4096
348,120.0,348,0.3,300,16.757030099994154,4096
349,120.0,349,0.3,300,16.794269199992414,4096
350,120.0,350,0.3,300,16.841270499993698,4096
351,120.0,351,0.3,300,16.890747899989947,4096
352,120.0,352,0.3,300,16.942549599989434,4096
353,120.0,353,0.3,300,16.98292079998646,4096
354,120.0,354,0.3,300,17.021041699990747,4096
355,120.0,355,0.3,300,17.054055699991295,4096
356,120.0,356,0.3,300,17.097281599999405,4096
357,120.0,357,0.3,300,17.133190999986255,4096
358,120.0,358,0.3,300,17.169079699990107,4096
359,120.0,359,0.3,300,17.199524299998302,4096
360,120.0,360,0.3,300,17.240397099987604,4096
361,120.0,361,0.3,300,17.288782599993283,4096
362,120.0,362,0.3,300,17.34829299998819,4096
363,120.0,363,0.3,300,17.41262019998976,4096
364,120.0,364,0.3,300,17.472370699993917,4096
365,120.0,365,0.3,300,17.52325529999507,4096
