,Fitness,Iteration,Mutation Rate,Population Size,Time,max_iters
366,120.0,366,0.3,300,17.567902499999036,4096
367,120.0,367,0.3,300,17.599964099994395,4096
368,120.0,368,0.3,300,17.629294099999242,4096
369,120.0,369,0.3,300,17.66011929999513,4096
370,120.0,370,0.3,300,17.696474299998954,4096
371,120.0,371,0.3,300,17.731837499988615,4096
372,120.0,372,0.3,300,17.76702899999509,4096
373,120.0,373,0.3,300,17.800274599998374,4096
374,120.0,374,0.3,300,17.83177569998952,4096
375,120.0,375,0.3,300,17.86931339999137,4096
376,120.0,376,0.3,300,17.904524799989304,4096
377,120.0,377,0.3,300,17.937974699991173,4096
378,120.0,378,0.3,300,17.971713299994008,4096
379,120.0,379,0.3,300,18.006891699988046,4096
380,120.0,380,0.3,300,18.04166199998872,4096
381,120.0,381,0.3,300,18.074178499999107,4096
382,120.0,382,0.3,300,18.10899329998938,4096
383,120.0,383,0.3,300,18.144759999995586,4096
384,120.0,384,0.3,300,18.178602999993018,4096
385,120.0,385,0.3,300,18.21697489998769,4096
386,120.0,386,0.3,300,18.25635019999754,4096
387,120.0,387,0.3,300,18.288383799997973,4096
388,120.0,388,0.3,300,18.31943350000074,4096
389,120.0,389,0.3,300,18.35156099998858,4096
390,120.0,390,0.3,300,18.381485399993835,4096
391,120.0,391,0.3,300,18.411625199994887,4096
392,120.0,392,0.3,300,18.441219099986483,4096
393,120.0,393,0.3,300,18.471044599995366,4096
394,120.0,394,0.3,300,18.501534999988507,4096
395,120.0,395,0.3,300,18.536062399987713,4096
396,120.0,396,0.3,300,18.57401579999714,4096
397,120.0,397,0.3,300,18.615410499987775,4096
398,120.0,398,0.3,300,18.671232799999416,4096
399,120.0,399,0.3,300,18.747331299993675,4096
400,120.0,400,0.3,300,18.80441099999007,4096
401,120.0,401,0.3,300,18.861229199988884,4096
402,120.0,402,0.3,300,18.926570299998275,4096
403,120.0,403,0.3,300,18.990712899991195,4096
404,120.0,404,0.3,300,19.043072000000393,4096
405,120.0,405,0.3,300,19.097319299995434,4096
406,120.0,406,0.3,300,19.13963339998736,4096
407,120.0,407,0.3,300,19.176299699989613,4096
408,120.0,408,0.3,300,19.226409799986868,4096
409,120.0,409,0.3,300,19.264018299989402,4096
410,120.0,410,0.3,300,19.306644599986612,4096
411,120.0,411,0.3,300,19.342448999988846,4096
412,120.0,412,0.3,300,19.377968999993755,4096
413,120.0,413,0.3,300,19.41112209999119,4096
414,120.0,414,0.3,300,19.448563999991165,4096
415,120.0,415,0.3,300,19.4786075999873,4096
416,120.0,416,0.3,300,19.51983520000067,4096
417,120.0,417,0.3,300,19.55094519999693,4096
418,120.0,418,0.3,300,19.584900099987863,4096
419,120.0,419,0.3,300,19.618384299988975,4096
420,120.0,420,0.3,300,19.647300199998426,4096
421,120.0,421,0.3,300,19.6948560999881,4096
422,120.0,422,0.3,300,19.733892999996897,4096
423,120.0,423,0.3,300,19.76886929999455,4096
424,120.0,424,0.3,300,19.805697299991152,4096
425,120.0,425,0.3,300,19.842716299986932,4096
426,120.0,426,0.3,300,19.88698409999779,4096
427,120.0,427,0.3,300,19.94892739999341,4096
428,120.0,428,0.3,300,20.01005109999096,4096
429,120.0,429,0.3,300,20.074076899996726,4096
430,120.0,430,0.3,300,20.12494159999187,4096
431,120.0,431,0.3,300,20.16929849999724,4096
432,120.0,432,0.3,300,20.220144499995513,4096
433,120.0,433,0.3,300,20.24988379998831,4096
434,120.0,434,0.3,300,20.281357799991383,4096
435,120.0,435,0.3,300,20.316589599999133,4096
436,120.0,436,0.3,300,20.352218899992295,4096
437,120.0,437,0.3,300,20.384919299991452,4096
438,120.0,438,0.3,300,20.41935329999251,4096
439,120.0,439,0.3,300,20.453057999999146,4096
440,120.0,440,0.3,300,20.487538199988194,4096
441,120.0,441,0.3,300,20.525079799990635,4096
442,120.0,442,0.3,300,20.59003589999338,4096
443,120.0,443,0.3,300,20.650330899996334,4096
444,120.0,444,0.3,300,20.692425999994157,4096
445,120.0,445,0.3,300,20.725050699998974,4096
446,120.0,446,0.3,300,20.75619369999913,4096
447,120.0,447,0.3,300,20.789268999986234,4096
448,120.0,448,0.3,300,20.823597199996584,4096
449,120.0,449,0.3,300,20.854305699991528,4096
450,120.0,450,0.3,300,20.883818799993605,4096
451,120.0,451,0.3,300,20.914517599987448,4096
452,120.0,452,0.3,300,20.944524099992123,4096
453,120.0,453,0.3,300,20.974623399990378,4096
454,120.0,454,0.3,300,21.011762299996917,4096
455,120.0,455,0.3,300,21.042093500000192,4096
456,120.0,456,0.3,300,21.072182999996585,4096
457,120.0,457,0.3,300,21.10191539999505,4096
458,120.0,458,0.3,300,21.131574099999852,4096
459,120.0,459,0.3,300,21.16259480000008,4096
460,120.0,460,0.3,300,21.196181699997396,4096
461,120.0,461,0.3,300,21.23786769999424,4096
462,120.0,462,0.3,300,21.333531899988884,4096
463,120.0,463,0.3,300,21.387500999990152,4096
464,120.0,464,0.3,300,21.432191999992938,4096
465,120.0,465,0.3,300,21.518496699995012,4096
466,120.0,466,0.3,300,21.568095799986622,4096
467,120.0,467,0.3,300,21.605681099987123,4096
468,120.0,468,0.3,300,21.642464199991082,4096
469,120.0,469,0.3,300,21.683397099986905,4096
470,120.0,470,0.3,300,21.71871139999712,4096
471,120.0,471,0.3,300,21.750043299995014,4096
472,120.0,472,0.3,300,21.779123199987225,4096
473,120.0,473,0.3,300,21.80860109999776,4096
474,120.0,474,0.3,300,21.84000319999177,4096
475,120.0,475,0.3,300,21.873407399994903,4096
476,120.0,476,0.3,300,21.905499699991196,4096
477,120.0,477,0.3,300,21.999091699995915,4096
478,120.0,478,0.3,300,22.05968039999425,4096
479,120.0,479,0.3,300,22.1155776999949,4096
480,120.0,480,0.3,300,22.169941099986318,4096
481,120.0,481,0.3,300,22.275422699996852,4096
482,120.0,482,0.3,300,22.34673059999477,4096
483,120.0,483,0.3,300,22.453670199989574,4096
484,120.0,484,0.3,300,22.51431089999096,4096
485,120.0,485,0.3,300,22.556406999996398,4096
486,120.0,486,0.3,300,22.607284199999413,4096
487,120.0,487,0.3,300,22.679664399998728,4096
488,120.0,488,0.3,300,22.748175599990645,4096
489,120.0,489,0.3,300,22.814689299993915,4096
490,120.0,490,0.3,300,22.880259999990813,4096
491,120.0,491,0.3,300,22.936750999986543,4096
492,120.0,492,0.3,300,22.99355509999441,4096
493,120.0,493,0.3,300,23.05306739998923,4096
494,120.0,494,0.3,300,23.10718469999847,4096
495,120.0,495,0.3,300,23.160723999986658,4096
496,120.0,496,0.3,300,23.21402329999546,4096
497,120.0,497,0.3,300,23.274668099998962,4096
498,120.0,498,0.3,300,23.33078459999524,4096
499,120.0,499,0.3,300,23.392466399993282,4096
500,120.0,500,0.3,300,23.44658389998949,4096
501,120.0,501,0.3,300,23.506534999993164,4096
502,120.0,502,0.3,300,23.55683409998892,4096
503,120.0,503,0.3,300,23.615354299996397,4096
504,120.0,504,0.3,300,23.689212499986752,4096
505,120.0,505,0.3,300,23.77151329998742,4096
506,120.0,506,0.3,300,23.866414099989925,4096
507,120.0,507,0.3,300,23.94450839998899,4096
508,120.0,508,0.3,300,24.0584194999974,4096
509,120.0,509,0.3,300,24.16735739998694,4096
510,120.0,510,0.3,300,24.285114999991492,4096
511,120.0,511,0.3,300,24.387730399990687,4096
512,120.0,512,0.3,300,24.5513321999897,4096
513,120.0,513,0.3,300,24.693911199996364,4096
514,120.0,514,0.3,300,24.830437099997653,4096
515,120.0,515,0.3,300,24.912100699992152,4096
516,120.0,516,0.3,300,24.98415429999295,4096
517,120.0,517,0.3,300,25.052980799999204,4096
518,120.0,518,0.3,300,25.122290599989356,4096
519,120.0,519,0.3,300,25.199545499999658,4096
520,120.0,520,0.3,300,25.27874099998735,4096
521,120.0,521,0.3,300,25.3598287999921,4096
522,120.0,522,0.3,300,25.445718899994972,4096
523,120.0,523,0.3,300,25.495063700000173,4096
524,120.0,524,0.3,300,25.532135699992068,4096
525,120.0,525,0.3,300,25.56390919999103,4096
526,120.0,526,0.3,300,25.59661709998909,4096
527,120.0,527,0.3,300,25.630126599993673,4096
528,120.0,528,0.3,300,25.679500199999893,4096
529,120.0,529,0.3,300,25.73366069998883,4096
530,120.0,530,0.3,300,25.80887909999001,4096
531,120.0,531,0.3,300,25.897689799996442,4096
532,120.0,532,0.3,300,25.97347909999371,4096
533,120.0,533,0.3,300,26.074542899994412,4096
534,120.0,534,0.3,300,26.158063199996832,4096
535,120.0,535,0.3,300,26.218534100000397,4096
536,120.0,536,0.3,300,26.3112126999913,4096
537,120.0,537,0.3,300,26.37585259998741,4096
538,120.0,538,0.3,300,26.44461419999425,4096
539,120.0,539,0.3,300,26.528254199991352,4096
540,120.0,540,0.3,300,26.60286639998958,4096
541,120.0,541,0.3,300,26.66548269998748,4096
542,120.0,542,0.3,300,26.73227579999366,4096
543,120.0,543,0.3,300,26.84554009999556,4096
544,120.0,544,0.3,300,26.953245400000014,4096
545,120.0,545,0.3,300,27.029596899999888,4096
546,120.0,546,0.3,300,27.143595699992147,4096
547,120.0,547,0.3,300,27.18676329999289,4096
548,120.0,548,0.3,300,27.23078519999399,4096
549,120.0,549,0.3,300,27.28279979999934,4096
550,120.0,550,0.3,300,27.338134699995862,4096
551,120.0,551,0.3,300,27.44196529999317,4096
552,120.0,552,0.3,300,27.4909512999875,4096
553,120.0,553,0.3,300,27.550625799995032,4096
554,120.0,554,0.3,300,27.598659600000246,4096
555,120.0,555,0.3,300,27.640231699988362,4096
556,120.0,556,0.3,300,27.69043669999519,4096
557,120.0,557,0.3,300,27.738255099990056,4096
558,120.0,558,0.3,300,27.785782299994025,4096
559,120.0,559,0.3,300,27.824663899998995,4096
560,120.0,560,0.3,300,27.87265559998923,4096
561,120.0,561,0.3,300,27.919444799990742,4096
562,120.0,562,0.3,300,27.96236059999501,4096
563,120.0,563,0.3,300,28.005249099995126,4096
564,120.0,564,0.3,300,28.052705899986904,4096
565,120.0,565,0.3,300,28.105374399994616,4096
566,120.0,566,0.3,300,28.15147059998708,4096
567,120.0,567,0.3,300,28.201396699994802,4096
568,120.0,568,0.3,300,28.250864599991473,4096
569,120.0,569,0.3,300,28.295701299997745,4096
570,120.0,570,0.3,300,28.337216699990677,4096
571,120.0,571,0.3,300,28.39654529999825,4096
572,120.0,572,0.3,300,28.468931199997314,4096
573,120.0,573,0.3,300,28.540007999996305,4096
574,120.0,574,0.3,300,28.61313369999698,4096
575,120.0,575,0.3,300,28.697083099992597,4096
576,120.0,576,0.3,300,28.773086499990313,4096
577,120.0,577,0.3,300,28.853888799989363,4096
578,120.0,578,0.3,300,28.90414879999298,4096
579,120.0,579,0.3,300,28.952349299986963,4096
580,120.0,580,0.3,300,29.004409299988765,4096
581,120.0,581,0.3,300,29.064706199991633,4096
582,120.0,582,0.3,300,29.129422799989698,4096
583,120.0,583,0.3,300,29.174538399995072,4096
584,120.0,584,0.3,300,29.278499699998065,4096
585,120.0,585,0.3,300,29.37904489999346,4096
586,120.0,586,0.3,300,29.435472699988168,4096
587,120.0,587,0.3,300,29.493133699987084,4096
588,120.0,588,0.3,300,29.541094799991697,4096
589,120.0,589,0.3,300,29.620564199998626,4096
590,120.0,590,0.3,300,29.68688419999671,4096
591,120.0,591,0.3,300,29.738889699990978,4096
592,120.0,592,0.3,300,29.789277299991227,4096
593,120.0,593,0.3,300,29.837512099999003,4096
594,120.0,594,0.3,300,29.900375599987456,4096
595,120.0,595,0.3,300,29.96889759998885,4096
596,120.0,596,0.3,300,30.03969929998857,4096
597,120.0,597,0.3,300,30.11921710000024,4096
598,120.0,598,0.3,300,30.197816199986846,4096
599,120.0,599,0.3,300,30.272195899990038,4096
600,120.0,600,0.3,300,30.321269299995038,4096
601,120.0,601,0.3,300,30.36845739999262,4096
602,120.0,602,0.3,300,30.420068899999023,4096
603,120.0,603,0.3,300,30.46678579998843,4096
604,120.0,604,0.3,300,30.517074699993827,4096
605,120.0,605,0.3,300,30.558995799990953,4096
606,120.0,606,0.3,300,30.601514899986796,4096
607,120.0,607,0.3,300,30.640526299990597,4096
608,120.0,608,0.3,300,30.67678270000033,4096
609,120.0,609,0.3,300,30.70613219999359,4096
610,120.0,610,0.3,300,30.736000399992918,4096
611,120.0,611,0.3,300,30.768788399989717,4096
612,120.0,612,0.3,300,30.799114399997052,4096
613,120.0,613,0.3,300,30.83230479998747,4096
614,120.0,614,0.3,300,30.870213499991223,4096
615,120.0,615,0.3,300,30.9169763999962,4096
616,120.0,616,0.3,300,30.965146399990772,4096
617,120.0,617,0.3,300,31.005422499991255,4096
618,120.0,618,0.3,300,31.0555289999902,4096
619,120.0,619,0.3,300,31.112593699988793,4096
620,120.0,620,0.3,300,31.155265199995483,4096
621,120.0,621,0.3,300,31.202616999988095,4096
622,120.0,622,0.3,300,31.25524279999081,4096
623,120.0,623,0.3,300,31.319224899998517,4096
624,120.0,624,0.3,300,31.393352599989157,4096
625,120.0,625,0.3,300,31.455888699987554,4096
626,120.0,626,0.3,300,31.53603759998805,4096
627,120.0,627,0.3,300,31.619636999996146,4096
628,120.0,628,0.3,300,31.699225099990144,4096
629,120.0,629,0.3,300,31.75905499998771,4096
630,120.0,630,0.3,300,31.808785299988813,4096
631,120.0,631,0.3,300,31.868126899993513,4096
632,120.0,632,0.3,300,31.931853599991882,4096
633,120.0,633,0.3,300,31.98312389999046,4096
634,120.0,634,0.3,300,32.029634499995154,4096
635,120.0,635,0.3,300,32.0717081999901,4096
636,120.0,636,0.3,300,32.110350199989625,4096
637,120.0,637,0.3,300,32.152229999992414,4096
638,120.0,638,0.3,300,32.256764099991415,4096
639,120.0,639,0.3,300,32.3318014999968,4096
640,120.0,640,0.3,300,32.378314499990665,4096
641,120.0,641,0.3,300,32.4545736,4096
642,120.0,642,0.3,300,32.50718380000035,4096
643,120.0,643,0.3,300,32.563863599993056,4096
644,120.0,644,0.3,300,32.604095099988626,4096
645,120.0,645,0.3,300,32.65434449999884,4096
646,120.0,646,0.3,300,32.738026599996374,4096
647,120.0,647,0.3,300,32.813865099989926,4096
648,120.0,648,0.3,300,32.90257649999694,4096
649,120.0,649,0.3,300,32.96831449998717,4096
650,120.0,650,0.3,300,33.03474479999568,4096
651,120.0,651,0.3,300,33.085573999996996,4096
652,120.0,652,0.3,300,33.12291439999535,4096
653,120.0,653,0.3,300,33.15579879999859,4096
654,120.0,654,0.3,300,33.18726209999295,4096
655,120.0,655,0.3,300,33.22365609998815,4096
656,120.0,656,0.3,300,33.25449909998861,4096
657,120.0,657,0.3,300,33.284179599999334,4096
658,120.0,658,0.3,300,33.31466079999518,4096
659,120.0,659,0.3,300,33.35325989998819,4096
660,120.0,660,0.3,300,33.38400489999913,4096
661,120.0,661,0.3,300,33.418065599995316,4096
662,120.0,662,0.3,300,33.44932789998711,4096
663,120.0,663,0.3,300,33.47971939999843,4096
664,120.0,664,0.3,300,33.51100210000004,4096
665,120.0,665,0.3,300,33.54206959999283,4096
666,120.0,666,0.3,300,33.57091509999009,4096
667,120.0,667,0.3,300,33.602758399996674,4096
668,120.0,668,0.3,300,33.6390534999955,4096
669,120.0,669,0.3,300,33.67342619999545,4096
670,120.0,670,0.3,300,33.71431259998644,4096
671,120.0,671,0.3,300,33.759459900000365,4096
672,120.0,672,0.3,300,33.801101799996104,4096
673,120.0,673,0.3,300,33.84702269999252,4096
674,120.0,674,0.3,300,33.88629260000016,4096
675,120.0,675,0.3,300,33.92742379999254,4096
676,120.0,676,0.3,300,33.95910079999885,4096
677,120.0,677,0.3,300,33.98926399998891,4096
678,120.0,678,0.3,300,34.02497489999223,4096
679,120.0,679,0.3,300,34.06089539999084,4096
680,120.0,680,0.3,300,34.100403699994786,4096
681,120.0,681,0.3,300,34.14694599999348,4096
682,120.0,682,0.3,300,34.19384509998781,4096
683,120.0,683,0.3,300,34.24633819999872,4096
684,120.0,684,0.3,300,34.28556419999222,4096
685,120.0,685,0.3,300,34.32840589999978,4096
686,120.0,686,0.3,300,34.374856799986446,4096
687,120.0,687,0.3,300,34.40799719998904,4096
688,120.0,688,0.3,300,34.44097279998823,4096
689,120.0,689,0.3,300,34.474205199992866,4096
690,120.0,690,0.3,300,34.51356369999121,4096
691,120.0,691,0.3,300,34.561146799998824,4096
692,120.0,692,0.3,300,34.60464079999656,4096
693,120.0,693,0.3,300,34.65093329999945,4096
694,120.0,694,0.3,300,34.69567719999759,4096
695,120.0,695,0.3,300,34.74374779999198,4096
696,120.0,696,0.3,300,34.78442679998989,4096
697,120.0,697,0.3,300,34.82769289999851,4096
698,120.0,698,0.3,300,34.87445909999951,4096
699,120.0,699,0.3,300,34.91735699999845,4096
700,120.0,700,0.3,300,34.960562799999025,4096
701,120.0,701,0.3,300,35.005372799991164,4096
702,120.0,702,0.3,300,35.055310399999144,4096
703,120.0,703,0.3,300,35.09403559999191,4096
704,120.0,704,0.3,300,35.14325129998906,4096
705,120.0,705,0.3,300,35.207431999995606,4096
706,120.0,706,0.3,300,35.25575639998715,4096
707,120.0,707,0.3,300,35.30199469999934,4096
708,120.0,708,0.3,300,35.346203099994455,4096
709,120.0,709,0.3,300,35.421120899991365,4096
710,120.0,710,0.3,300,35.496631599991815,4096
711,120.0,711,0.3,300,35.56816319999052,4096
712,120.0,712,0.3,300,35.63907589999144,4096
713,120.0,713,0.3,300,35.73481009999523,4096
714,120.0,714,0.3,300,35.79968569999619,4096
715,120.0,715,0.3,300,35.862595200000214,4096
716,120.0,716,0.3,300,35.93073109998659,4096
717,120.0,717,0.3,300,35.984581599986996,4096
718,120.0,718,0.3,300,36.026891399989836,4096
719,120.0,719,0.3,300,36.06794779999473,4096
720,120.0,720,0.3,300,36.105475099990144,4096
721,120.0,721,0.3,300,36.1531052999926,4096
722,120.0,722,0.3,300,36.20781319998787,4096
723,120.0,723,0.3,300,36.25332179998804,4096
724,120.0,724,0.3,300,36.30402569999569,4096
725,120.0,725,0.3,300,36.349365299989586,4096
726,120.0,726,0.3,300,36.39263349999965,4096
727,120.0,727,0.3,300,36.43415399998776,4096
